Review Id,Review,Ratings,Review Date;
34e0f043-fdd0-4178-96ef-941ca621a090,no muestra los números bien,3,8/23/2024 14:48;
7beffa1a-807c-4232-87b1-a54b14fd90e0,very useful,4,8/23/2024 14:47;
c6e70826-9ac1-4c3c-8990-d463643e377f,Epic.,5,8/23/2024 14:47;
a9ab094a-0bcb-4d00-9ac8-8257cddb6f7b,👍🏻,4,8/23/2024 14:46;
ab723daa-ad49-4644-a5fd-6f74b39f4323,vvvvb nice,5,8/23/2024 14:46;
38104d6b-4a9d-4214-8f92-edaba2248c3e,Excellence,5,8/23/2024 14:46;
ae52a0c7-6b44-407d-bdc0-ac40b620d1ff,it's very much useful,5,8/23/2024 14:45;
a7e3300e-b447-4d0e-bf60-e6c7e693b46a,nice appi,5,8/23/2024 14:45;
56d0c034-db11-4f5f-92cd-c341c092ae5c,So so bad not working on camera,1,8/23/2024 14:43;
1a48d487-b56f-4078-9c52-bbe82b1a3c81,very helpful for the students who are struggling to have proper answer and explanation,5,8/23/2024 14:41;
"412891ac-9d62-4b80-b268-9b64fcc6925e,""Hi everyone , i am not a bot iam a real person , Anyone who wanna to download it ,then download it because It will help you in every route of your life"",5,8/23/2024 14:41";
f21a320d-42a2-42c1-9afc-b22295901adf,Hi guys so as you know I love ChatGPT because it can fix me the problem.,5,8/23/2024 14:40;
6bc77831-3dd5-4a7d-9f35-54e14552b639,helpful and give answer as you wants fron a person,4,8/23/2024 14:40;
b925501f-0454-42f8-8c6e-f8c5cf9aa55c,good,5,8/23/2024 14:39;
6109490d-50ea-4de7-a188-8eedafe1ec60,This is a excellent app👍,5,8/23/2024 14:39;
74e70394-8676-4964-8482-b81a44dc9ca7,that's a good. that's help us,5,8/23/2024 14:38;
d5862dfc-7b65-40ae-99de-d8ef146db932,I love it,5,8/23/2024 14:37;
fa511e17-503b-405c-9fc8-013ecd6ae979,super,5,8/23/2024 14:37;
e10ae151-edac-4d1d-a865-e69834aa2714,it's tha best Aps,5,8/23/2024 14:37;
0699f6ce-9b0f-4367-b686-5ea0fce58761,it is good to find any information about education,5,8/23/2024 14:37;
332d42d8-76e5-4ae6-bcc8-84163eafad2b,good,1,8/23/2024 14:36;
7bb461c3-1a30-47b8-bcb5-7bb14ef15e44,good,4,8/23/2024 14:36;
7e62a5be-3a92-4a21-975d-526559b36bda,I absolutely love my robot overlord! It has helped me with more projects and personal messages than I can count. It has cut my development times by at least a third.,5,8/23/2024 14:34;
5351e59b-bbf1-4d59-872f-598249583f50,love you chat Gpt 🙂❤️‍🩹,5,8/23/2024 14:34;
bfa1f888-c5a3-42dd-a115-99f5d7c91ee4,Asweme for Students,3,8/23/2024 14:33;
bc5f3128-9600-4d34-9c5a-805da451829a,this is the greatest app,5,8/23/2024 14:32;
4fd0fabe-0530-49a0-a982-38c93688823e,best app for the children and cheating homework☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆☆.,5,8/23/2024 14:30;
"c449834f-e88e-40c7-9b9f-6fa13cf8e85a,""Great app, better than Google"",5,8/23/2024 14:29";
"f8e2ae84-f2a9-4853-8c1c-b1710eb1c2f6,""Seems very helpful and intuitive, very responsive to requests and provides pretty good assistance."",5,8/23/2024 14:28";
7eeb5a57-6dbb-40f7-a8bf-fa1dab6e2dba,great,5,8/23/2024 14:28;
2b62ece9-ce7c-468c-8896-1d16661b8341,🙂👍 medium quality..,3,8/23/2024 14:27;
0d65a61f-479b-474f-8a98-81939ce1b9f6,Best,5,8/23/2024 14:27;
f3922ebc-d073-414b-9ae8-1835935daeb0,Voice wont work,1,8/23/2024 14:26;
122d7ed6-943c-4d0a-9112-109ee6417f83,Very Quick response and to the point I get the answer.,5,8/23/2024 14:26;
75ce82b1-0673-4f3e-bcdb-be571be31787,good,5,8/23/2024 14:26;
e0451ef0-7d81-44c8-9c92-a4ec88178461,Best Ai app. It would be better if they give 4o version access for free.,5,8/23/2024 14:22;
4d73a24a-9cf3-4385-83e6-1f715134e562,cool,5,8/23/2024 14:21;
7a5a7df0-18e0-4249-b5a2-840ad3d53e2f,the best of the bestrhank you ChatGPT🎀💖loveu,5,8/23/2024 14:19;
86d8bf5d-287e-4140-a85c-e16fd6742479,wow,5,8/23/2024 14:19;
b948b09f-fdf8-4716-80ba-5ec41f42a158,it is very helpful app for suth,5,8/23/2024 14:18;
fb49261e-0278-4587-9ef8-0fc4d494bd37,Nice,5,8/23/2024 14:17;
3683bb50-3bbd-4032-b127-f23e27c25ab5,amazing,5,8/23/2024 14:17;
e29c615d-57f3-4dd7-93d7-fbf3b6754278,pretty cool,5,8/23/2024 14:17;
dc96e6bb-3ad1-4fce-9896-31d42a136d19,this is a good app,5,8/23/2024 14:17;
41b95c0d-3145-4b4a-9c11-51528ebe8c6f,lovely,5,8/23/2024 14:16;
a3922117-3dba-41fb-bfc1-2f05f7a8cc46,good,1,8/23/2024 14:16;
f4fd42d3-8bd9-4d76-8c1a-4cd11aed1515,very good,5,8/23/2024 14:15;
08968378-13e4-44f4-9f4c-6ada37672a89,good,5,8/23/2024 14:14;
f2fcca47-07cc-4181-bfc2-ba3ee4a716b8,best app,5,8/23/2024 14:14;
6f9a3a88-8b37-4bd1-8427-2b399803f493,This is not nice app I hate it 😡,1,8/23/2024 14:14;
7c7d38f0-dac9-4271-b282-1f4827ddd092,I don't know stop stressing me,5,8/23/2024 14:11;
d80ce799-baa6-490c-9daa-bcf2330267b0,it's perfect,5,8/23/2024 14:11;
f26b8c31-cc0e-491b-8078-775698c4ed04,Pretty good,4,8/23/2024 14:10;
8c8dda6e-80fc-472b-9525-3a14dc44defa,good,5,8/23/2024 14:10;
84595e6a-7c07-439d-ba97-e574a4d07871,super,5,8/23/2024 14:09;
ab69a43b-cbf2-45ca-954d-8b5b31b77e39,Supper app,4,8/23/2024 14:09;
7be0eb8a-3c02-4a37-9b7d-bd61170839f2,excellent!,5,8/23/2024 14:09;
f8b7ad23-11b7-4957-8069-e1a98b5ff6a1,good,5,8/23/2024 14:06;
e5a122cf-9113-4c83-b00a-ecf64d0b1829,Good nice 👍👍👍👍👍,5,8/23/2024 14:06;
"583b87f6-b030-42c7-a580-ad1c1720677b,""chat gpt is helpful sometimes but there's some questions that he can't answer like rearrange letter for """"words"""" that game or smt he doesn't even know it like he is spelling it wrong i gave em the letters but he changed it like removing one letter."",1,8/23/2024 14:01";
926f63f0-e969-45a0-9f85-1d421927c4fb,great,5,8/23/2024 14:01;
1d18ccf5-aa96-4d51-9acc-78a8e7b9caf9,Listening... still listening.. even after you finish talking.,2,8/23/2024 14:00;
d6bd470b-e3e7-4777-b1db-c6b686b85f0d,very nice,5,8/23/2024 14:00;
0c93f64d-7a93-44fa-88fe-22d120d2e887,very good,5,8/23/2024 13:59;
4df45b0f-6c6e-468f-9769-c013d219f099,should be more user-friendly and interesting,3,8/23/2024 13:59;
aae982da-bdfb-482f-9a15-7fa69c6fd6d9,good ai,5,8/23/2024 13:58;
f82f60f5-470e-4d8f-9814-16dc475d1a31,best ai ever,5,8/23/2024 13:56;
4497da02-96e0-4ae4-b55b-1ebe3ff64750,has been very helpful in regards to advice in dealing with councils and local planning / enforcement,5,8/23/2024 13:56;
eedc99e1-11df-4212-a0f1-68200297f010,very good,4,8/23/2024 13:55;
37fccac1-2c21-418e-b7a8-7389d0ee1180,👏 Amazing app,5,8/23/2024 13:55;
f2842e48-daf9-41ea-a9e3-8d3256b58dfe,works great for math!,5,8/23/2024 13:52;
4348fa0d-179e-44fa-8c83-3ea787107da2,good,5,8/23/2024 13:52;
a5e0eef1-d368-4c51-ba3b-ed799e138159,very helpful app 💯,5,8/23/2024 13:52;
4f62477c-c3ef-4d74-b8fe-64632b50b6b2,To much margin in a conversational view to read long responses. Would be great if they come provide a reader mode with less margin etc.,4,8/23/2024 13:51;
"f8f8354e-b8b8-422b-801d-e04b66b5a0e5,""They have a limit now to talk to the ai? The """"stop generating"""" button was removed, it constantly bugs, it often ignores what you said and comes up with the most random response. Often gets things wrong, contradicts it's own responses. Ask 1 question multiple times and you'll receive different and contradictory answers each. Just use google at this point."",1,8/23/2024 13:50";
9adbb01f-09bb-48ad-8c2e-88705c7f10db,request problem?,4,8/23/2024 13:49;
2e5dc6a9-d27f-4929-9cb9-e219faf1fa14,the reason i gave 4 stars is because there's a glitch and what ever i say is invalid can you fix it? but actually please fix it,4,8/23/2024 13:48;
51e6a361-802f-482f-afc6-f8f96a6fe8e8,আমাকে সাহায্য করার জন্য ধন্যবাদ,5,8/23/2024 13:47;
6617e6fd-29d9-4fb8-af9f-31668cc80225,very very good apps 👍👍👍👍👍,5,8/23/2024 13:46;
"80de7242-a387-4dec-9e74-7f22fd7998e4,""Edit 08/23/2024: Why can't we hit a STOP ⏹️ button anymore when the AI has gone off on a tangent and isn't appropriate answering our promot or question? Please reinstate that feature! Please fix it so I can access chats that are older than just a few days. May e up to 30, 60, 90+ days? Also, please setup the browser app/website so it has a search bar! And please help us keep track of our quotas! Please and thank you!"",2,8/23/2024 13:44";
5b193529-01f7-461e-887e-db3acbcdd841,Awesome for now. I love it,5,8/23/2024 13:41;
fa21a84d-779f-4109-abdd-5786526b123e,Thank You!,5,8/23/2024 13:40;
e5c6c810-b8cb-4a8b-a765-770d1f660aac,it's was really good👍👍,5,8/23/2024 13:40;
bb707f38-cdf1-4759-b6da-77295b901b50,Good app ❤️‍🩹😎,5,8/23/2024 13:37;
3337701f-8886-4087-8dd5-8cb184d75ab3,good,5,8/23/2024 13:37;
ac446360-bd98-40ec-b816-41bbf75f9c7c,amazing,5,8/23/2024 13:36;
68625246-04f1-402e-b8f8-4ae999f0dd0b,very good,5,8/23/2024 13:35;
0c617f5c-83fb-48a3-8275-72a448e59ec6,nice app and helpful too.,5,8/23/2024 13:33;
cd0cdb1c-8581-4632-b43d-26c00fef90b7,it is the best app I ever used,4,8/23/2024 13:32;
064297b9-b41b-4c97-83e2-9b80a80c286c,good,5,8/23/2024 13:32;
b69b5148-5cb1-47fb-9934-1fe6e8dbd559,everything helpful for me,5,8/23/2024 13:30;
cc853c56-1e93-4ef3-a2c3-dbe28efb4734,great AI gave lots of help,4,8/23/2024 13:30;
c57de10a-f2c6-46c2-bd29-4a0a955d811a,Fantastic app,5,8/23/2024 13:30;
fc81e944-13bf-428b-b507-d0698da965e4,Mast,5,8/23/2024 13:28;
796b21bb-f6bb-453e-a4b4-e7e3cdcd87f1,really wow,5,8/23/2024 13:27;
fc44096a-ecba-4bdb-9b59-896a459931c8,it is a great app it helps to me a lot.,5,8/23/2024 13:26;
d8c445ef-988b-4bb7-b3c0-f3e8d0b974fc,good and save time,5,8/23/2024 13:26;
186a20f4-0192-4bf0-a86b-0c0735d15887,Mistar icc jesa hai Bhai log,5,8/23/2024 13:23;
a735f77b-a092-422b-aec9-38e7a87650e1,perfect <3,5,8/23/2024 13:21;
59fea6a2-aa6d-4d4b-bbe0-b1bacc843523,good app,5,8/23/2024 13:21;
05ab865c-0905-43ca-85f3-0210dc000934,Wow nice model,5,8/23/2024 13:21;
a824ff93-614b-4718-9107-7ff429e3b82a,great,3,8/23/2024 13:20;
f2cc3d90-36da-48de-8f36-a108b5f201a5,When I was exam class 10 I achieve marks 500/498 from chat gpt this is best for students,1,8/23/2024 13:18;
9873e239-4a05-4284-aa28-a1e94215d3a4,I love it no problems at all,5,8/23/2024 13:17;
58cc927e-1b8e-48ff-a8ec-e87280415c3d,Good,5,8/23/2024 13:16;
f4e9546f-091d-4da6-b990-22707a8a6588,You are at the right place,5,8/23/2024 13:16;
14db7185-0f16-447b-903a-6331b939dd27,Good,4,8/23/2024 13:13;
841b40ad-433c-4417-a79a-156caebd7589,satisfied 😃,5,8/23/2024 13:11;
ea174253-2a8a-4ed5-8cfa-62513217e47e,A good AI app,5,8/23/2024 13:10;
edfddb3a-e961-45ca-a3ba-5f6e7972a61a,I love ChatGpt,5,8/23/2024 13:08;
b9fde1f1-d09a-4468-9cb2-8387efa8c8e9,good,5,8/23/2024 13:07;
186aebd0-ba14-4c55-af71-40972ddb2935,goods for school purposes,5,8/23/2024 13:05;
a0a504de-c7ac-4809-95e3-ea8d8810e36b,assisting indeed,5,8/23/2024 13:03;
d48e3b26-af0e-4730-bf94-09ef9da385e5,Grate app it very useful to students and all,5,8/23/2024 13:02;
687fc582-761d-413d-95ce-ed295fce02c3,Awesome,5,8/23/2024 13:01;
7de36b85-f6b6-4610-af3b-d9b3d4ce978c,best,5,8/23/2024 13:00;
a546add5-13bc-486c-9cab-f27252600d67,very help full aplicasion,2,8/23/2024 13:00;
340472bb-0410-4a81-8a47-879ecc53858b,wonderful,5,8/23/2024 12:58;
7c18772d-6d6f-4c42-8bf9-fa0a64d4adb9,This app really helps me or oganize and prioritize effective meetings and action plans quickly and effectively.,5,8/23/2024 12:58;
fcc036ee-6a2e-4c2b-8933-3d3942efa92c,this app is so cool men✌️,5,8/23/2024 12:57;
ed60c78e-60b9-43d2-af72-219c9e835b3e,good,5,8/23/2024 12:57;
731cf537-06c1-47f4-aa5c-b75b2f2ca0d1,This app doesn't have unlimited pic this app supported to be free not pay to win,1,8/23/2024 12:55;
f3c39067-2608-4530-a244-adc128f080ab,it is really helpful for every student,4,8/23/2024 12:55;
e1e5c1b5-b4a6-410b-9f1d-dab95aaeeb4c,Excellent 👌🏻,5,8/23/2024 12:54;
9affd19e-97f6-4747-9d7d-afa74b5ad5a4,I failed my math homework :/,1,8/23/2024 12:49;
2eaaa9fe-ac6d-4a9d-8db5-2f15b607e7ea,it's okay,5,8/23/2024 12:49;
8edd6980-ab05-4225-a26f-81e8602edb9d,good for single boys and girls 😉,5,8/23/2024 12:48;
3ad054f6-39ef-4d48-92c4-dbda4c91f1c7,good reply,5,8/23/2024 12:47;
14c604fe-f9c6-46c3-847b-4375bb7d4aa7,👍,5,8/23/2024 12:46;
ce9d5373-d58b-48b5-922f-8c4dcf438e53,very helpful,5,8/23/2024 12:44;
d994e9fa-2098-48b1-bb8e-537ef45dd661,don't give more than 5 time in photo search,2,8/23/2024 12:43;
1d643cb3-d9bc-491c-81e4-31c4752ef746,nice,5,8/23/2024 12:43;
0d2bd511-3597-450f-bcc0-9a5ef33c1076,very nice AI,5,8/23/2024 12:43;
6dcd351a-cf44-468f-b2f7-159278590d2d,در این شما می‌توانید تمام چیز ها را به زیان فارسی و انگلیسی معلومات پیدا کنید فقط کافیست نام یک چیز یا دوا را نوشته کنید و بگوید بر جه تمام توضیحات آن می آید که برای چه استفاده می‌شود و برای جه استفاده نمیشود پس ۱۰۰۰۰ هم کم است,5,8/23/2024 12:42;
9bfc44f5-5a7d-4716-803c-9d481a301ea3,enjoy the ai chat,5,8/23/2024 12:41;
1e7a295f-875f-4844-b8aa-2d854642e6f2,very good app very helpfull,5,8/23/2024 12:41;
ffa4e540-9d82-4216-a0a9-cc890ff6ed01,So good,5,8/23/2024 12:40;
45729512-3d6e-4afe-a9c7-9445bf720cc5,Awesome App As a student for me it is very helpful,5,8/23/2024 12:39;
98e08af2-9428-40c2-a306-f98965c2d6c7,best app ever 😀,5,8/23/2024 12:36;
49c9f39a-5865-4d16-8747-b8522682152c,according to my opinion this app is awesome 😎 for students and this is better than Gemini. I think this app also better than meta this app is design for students presentation and research,4,8/23/2024 12:33;
fc2c1626-d063-45eb-9aa5-0686b5527f30,everything is amazing I feel I can write an thing and answer any questions,5,8/23/2024 12:33;
f8b9d72b-cafb-4715-935e-011f54edb7c3,Just too good,5,8/23/2024 12:32;
"176b962f-b1cb-4dd0-a8ff-9cf3ceb03261,""It's nice to use our apps, you won't regret it if you use it. It's nice"",5,8/23/2024 12:31";
2bda063c-9db5-45f6-9e5c-7a61f90a42cf,onk alo,5,8/23/2024 12:31;
9e5a55cf-eb5b-4a5d-a5f2-8cb7dce823c5,nice,5,8/23/2024 12:31;
37bd5219-a2cc-4c31-99ac-b56bc7f0b306,helping app,5,8/23/2024 12:31;
827f5f47-428d-4991-b21b-456e34e3a879,Very good app,5,8/23/2024 12:31;
a1fc2387-c993-4a51-93aa-7a823b5a2722,Just messing with it.,3,8/23/2024 12:30;
23731c7e-2275-4db4-a999-bbc30caeac60,it's amazing to me...,5,8/23/2024 12:28;
5bdd90c0-593b-47bc-b16f-74cd54648b53,good experience,5,8/23/2024 12:25;
18cb0b4e-19ec-48d4-a38d-57ea6c749b85,super,5,8/23/2024 12:25;
8c7ad7ac-7eff-4a6c-a6c1-097c77066729,Very good 👍🏻,5,8/23/2024 12:24;
"98d8af2b-9b20-4947-8e82-b5bb6ae3825f,""This app is just amazing and a very intelligent app I have ever seen, such and smart app but sometimes it causes some problems with microphone but still it's really good app😊😊"",4,8/23/2024 12:24";
f9810dd2-1d72-41a7-b0c7-5f3ce5e5dd52,Keeps saying request is invalid and I don't know why,1,8/23/2024 12:24;
962133ae-e567-47fe-91fa-143bf2a27ba4,لازم اسجل و ادفع فلوس عشان ابعت صور,1,8/23/2024 12:23;
c4234b6d-2a95-45f1-a855-6424d92519f0,good,4,8/23/2024 12:22;
bd72147b-fd4d-4387-8b58-e838bd2acb85,You changed my life😭,5,8/23/2024 12:21;
"dba27a71-94c1-431f-8e0c-4a695a29d428,""I love it, finally solved my computer not booting with XMP profiles on! Thanks to the developers!"",5,8/23/2024 12:20";
39097305-b694-44df-88e0-9fea8b680983,good,5,8/23/2024 12:19;
65c8cc17-3dbf-41e3-8560-9a7cf039597e,Very help and nice app,5,8/23/2024 12:18;
b16ee218-dadb-421d-bee2-8e05f9fc76af,nice,5,8/23/2024 12:14;
a9982163-701c-4f40-aa98-2f2ab8c5cbf0,Very good,5,8/23/2024 12:13;
67f34cad-29c4-46fe-94bd-5c89bf0d8d29,awry pepole helpful,5,8/23/2024 12:13;
95fb9902-6abf-45d6-a10f-0d1664f14870,Great app it is very helpful,5,8/23/2024 12:12;
a8e9c238-d945-462c-bfb3-b3c2445b303f,what an AI superb,5,8/23/2024 12:11;
27170e68-ab60-4894-bf01-8d12a2a1fa97,very helpful application,5,8/23/2024 12:06;
4a8e066a-36c6-4b18-a6df-6df2412490b0,معظم الأوقات يجاوب على الأسئلة غلط لم أعد أثق به,1,8/23/2024 12:05;
ed35445c-c551-4f05-9f96-31db0524478c,Great,5,8/23/2024 12:05;
984d32e5-feaa-4e08-b71d-b532f331f03a,very good,5,8/23/2024 12:04;
1b2c9c32-7e31-4dd4-b74e-2f1dbfa72e76,Log in to save chats. Except the one you've been having for a few hours. That one gets deleted and you have to start all over again.,1,8/23/2024 12:01;
902cf337-a64e-4821-8e85-ba764a6f08c9,nice,5,8/23/2024 12:01;
72e88f3c-b0a9-452a-a615-3738c0e81f52,Good app,5,8/23/2024 12:01;
32dae56a-9312-4896-afb4-507ef581c461,perfect ♥️,5,8/23/2024 11:59;
ab87873d-0110-411e-930d-a1afe443b932,Brilliant,5,8/23/2024 11:58;
"0d52d700-b371-434a-83ad-3922858f3448,""very good, ui is fine😍"",5,8/23/2024 11:58";
bd37af01-cecf-4920-8b55-053f8332c248,very good app love this,5,8/23/2024 11:56;
3dcd85b7-3b8e-4951-b6d4-1fb753ae3904,This is one of the more dependable AI's out there. G****i and C****o* spouts nonsense sometimes. But this one delivers. 5/5,5,8/23/2024 11:53;
c993f84e-6aec-4b18-a3e4-5d77fe28e4f4,so good functions,5,8/23/2024 11:52;
f18666fb-e0fe-4dc4-9a1d-284e29a4359b,amazing,5,8/23/2024 11:51;
a85dada6-6289-4dcb-b2f5-270470b2d213,Unbelievable 🥰🥰😘😘Nice,5,8/23/2024 11:51;
69e0794c-bfba-453a-81d0-dee8e3181b89,it help me to my assignment,5,8/23/2024 11:51;
"f13c9729-4fc2-4530-bd9b-063a2134c038,""The user is preparing for exams and prefers straightforward, important information without unnecessary details.For BA-related questions, the user prefers long, detailed answers, potentially up to 10 pages or 3000 words.Issues:The user noticed that when they send a message, the text they typed remains in the type box instead of clearing automatically. They prefer that the type box clears after sending a message.Please review and let me know if this feedback is accurate or if there are any additio"",4,8/23/2024 11:48";
fb946e02-5e9b-4331-bcc7-792e4979a398,very very nice 👍 👍👍👍,5,8/23/2024 11:48;
56c02bcb-fa5d-4bcd-8d73-8b76e29f46a7,excellent 👍,5,8/23/2024 11:47;
1b137de0-fc2f-4a6c-8800-dc6ae56f0513,nice I like it,5,8/23/2024 11:46;
4e47396b-06ad-4bb1-90cf-08b8c79a6acc,এটি একটি ফেক এপস্। সঠিক তথ্য দেয় না।একই প্রশ্নের বিভিন্ন উত্তর দেয়।,1,8/23/2024 11:46;
42d74cc8-1c7b-4a79-9f86-fc6e6b6190d7,Good work,5,8/23/2024 11:46;
8465eb78-4e0d-4f51-9149-d7069626e72d,it's very good app I really really appreciate this app,1,8/23/2024 11:44;
fd93638d-fd28-42ba-947e-0ef541a0614c,This is a very useful app especially for students who are studying 👏,5,8/23/2024 11:42;
62ce8356-fbfa-411d-8353-be6eef2f4742,very useful,5,8/23/2024 11:41;
29ef2982-b499-4e73-9681-765a991a4dd5,নাইছ,5,8/23/2024 11:40;
d79580b8-fab2-4175-afe5-dc5bb88b1dfe,wow amazing app,5,8/23/2024 11:39;
c4545a22-5d89-457d-aa48-45e0d8200a46,very impressive😍,5,8/23/2024 11:38;
97cbb003-72c2-488c-a260-d112a94c6982,Phenomenal.,5,8/23/2024 11:38;
ea597ba4-0555-4055-95ec-f5b2b9e29ce8,nice 🎈🥰,4,8/23/2024 11:38;
9019423a-9717-4b0b-85ae-529d1cb9fc83,op,5,8/23/2024 11:37;
4d6b65e1-18c3-478d-a744-65dcd164752e,good,5,8/23/2024 11:36;
b6852011-bcf7-4df4-8d03-9891b4f0ed1f,best,5,8/23/2024 11:36;
ba2cb00b-613a-408d-a8af-971b3e97a0b7,very nice and useful,5,8/23/2024 11:36;
5e523e1d-d37b-4510-bfd5-5accccce3ab5,Amazing,5,8/23/2024 11:35;
ba4b99c1-adbc-4b5d-a73e-b9270e28ccb1,greatt app,5,8/23/2024 11:35;
00bf52e7-ad5e-4b6a-a264-c9d4f5c542a7,very goog app for student.,5,8/23/2024 11:33;
6c017377-1691-4d96-975d-7e811210e29d,best,5,8/23/2024 11:31;
fb89e35a-2f89-4bf8-bb01-56f46bbab16a,I'm enjoy using this app. It's helping for me.,4,8/23/2024 11:31;
e119b963-7227-4aaf-a7a8-70b2200a13fb,please give more relevant information,4,8/23/2024 11:29;
4207e9c1-b303-469a-93e3-b9213fc112bb,nice 👍,1,8/23/2024 11:27;
fcad0679-1c2a-4d27-b73b-8a6828144eec,very affective,5,8/23/2024 11:27;
0b0ea692-cbfd-4aab-8f05-bf33ba556b31,Sure!,5,8/23/2024 11:26;
"24a15241-ef35-42ce-93ed-2e6ce1cc71c6,""ChatGPT can't help my friend Jano loss weight, keeps telling him he should eat less but Jano says he can't do that. And my friend herku can't look at porn fotos"",1,8/23/2024 11:26";
72b5c1e3-d36e-4be1-a2e4-b2f7c11ca475,It's so cool,5,8/23/2024 11:25;
01b73438-9f96-40de-89f6-dd88c1110f77,good,1,8/23/2024 11:25;
f097e124-147e-4335-bcf6-c1647492f780,this has saved me thousands and a tonne of time. also increased my knowledge and efficiency almost beyond measure. chatGPT is a huge part of my working day and my strategy now. priceless.,5,8/23/2024 11:24;
54184c33-1828-4001-9bcc-612b6c8f29eb,THE GREAT APP FOR STUDY,5,8/23/2024 11:22;
d687b222-198e-42d1-8bcb-584512d67139,I never tried it yet but at least now,5,8/23/2024 11:22;
2b9c0ba7-618f-4841-ae19-15527776902c,thank you so much it is very helpful for me and I can easily get a high score number in board Exam ✨✅❣️✅,5,8/23/2024 11:22;
b03879af-aa1e-48e7-8f41-ee97b2abb7d0,sooo amazing app,5,8/23/2024 11:22;
b838b06d-e987-40b4-9f2f-37ebacef80c5,this is a good app,4,8/23/2024 11:21;
